ticker,ann_date,entry_day,surprise,ear,fwd_1,fwd_5,fwd_20,fwd_60
ADBE,2025-12-10,2025-12-11,1.9,0.008770372852531017,0.027873897694975613,0.033780628509244126,-0.07667803989959321,-0.20319984754456466
ADBE,2025-09-11,2025-09-12,2.48,-0.010257505932214417,-0.011792781633320093,0.034976857334857,-0.029995308521284736,-0.07207757776985946
ADBE,2025-06-12,2025-06-13,1.71,-0.04400461784243126,0.016144508366325416,-0.03776214960882196,-0.11540172044683594,-0.20171364995748475
ADBE,2025-03-12,2025-03-13,2.17,-0.12062379207964558,0.024072460289140674,0.005634874167141035,-0.027737060920211665,0.010892521647934972
ADBE,2024-12-11,2024-12-12,3.01,-0.1349210190601393,-0.018637111453873367,-0.04829535620840053,-0.09706612925744595,-0.11944684729293797
ADBE,2024-09-12,2024-09-13,2.49,-0.08865815185367165,-0.030105600263963028,-0.041343200934873314,-0.11163264264825212,-0.05862320545406163
ADBE,2024-06-13,2024-06-14,1.92,0.13967797170095042,-0.020465510955880672,-0.0053222715863388,0.034450332761032154,0.08009305967044233
ADBE,2024-03-14,2024-03-15,2.23,-0.1325527199000457,0.0375120773017934,-0.007985058021983793,-0.03485220558480273,-0.11364571780311228
ADBE,2023-12-13,2023-12-14,3.17,-0.09440379043156544,0.0017149093043463681,0.020989773139432177,0.012038576236260923,-0.11653455401949775
ADBE,2023-09-14,2023-09-15,3.06,-0.04103639646349433,0.006088006034764559,-0.001024929490155424,0.0643415592880412,0.14010193578128494
ADBE,2023-06-15,2023-06-16,3.22,0.02368701492745151,-0.013633376850698764,-0.01339546380012191,0.04130270883144904,0.10185411374076336
ADBE,2023-03-15,2023-03-16,3.25,0.048699757721647696,0.025420717645229907,0.04810156272581079,0.028598200277591745,0.24412724799978092
ADBE,2022-12-15,2022-12-16,2.72,0.03191916549966023,-0.020408988673786266,0.000673565158766487,-0.013264778775732067,0.0100684158279718
ADBE,2022-09-15,2022-09-16,1.66,-0.1749566791893652,-0.019240759837623855,-0.004209527863525575,0.03384234343441339,0.09438626894584168
ADBE,2022-06-16,2022-06-17,1.31,-0.011782618951278856,-0.01907582516195383,-0.005917692774398908,0.002760508301546505,-0.048814295380643635
ADBE,2022-03-22,2022-03-23,0.78,-0.0663325225282797,0.006774837447133697,0.05429583970072649,0.00011732934320329846,0.0251917424161322
ADBE,2021-12-16,2021-12-17,0.04,-0.09753938037125132,-0.0017087164199776073,-1.6994572364703586e-05,-0.07043831997737293,-0.1525710577613122
ADBE,2021-09-21,2021-09-22,3.11,-0.032518712097803326,-0.004547111071608212,-0.06948653571858876,-0.023183301413270296,-0.1611132610097673
ADBE,2021-06-17,2021-06-18,7.55,0.05478704018895619,-0.01120404584418,-0.0032973872204473675,0.04024198033543036,0.06992434293566174
ADBE,2021-03-23,2021-03-24,12.68,0.010925038643462504,-0.006777511256555013,0.030110385343036672,0.059673173668060686,0.17845411988421933
ADBE,2020-12-10,2020-12-11,5.66,-0.01468697003571906,0.0265607298232321,0.044658518184316875,-0.04740243423642454,-0.13113356656075636
ADBE,2020-09-15,2020-09-16,6.56,-0.021458514330473855,0.005223969440350196,0.032156713935677206,0.03267887616115095,-0.0848792063539241
ADBE,2020-06-11,2020-06-12,5.68,0.04567545179175547,-0.022126465984931176,0.033784373281407376,0.04888261417252471,0.03658992035050357
ADBE,2020-03-12,2020-03-13,1.96,0.08267229306542756,-0.038027850508753125,0.025755550124323623,-0.07382170115597475,-0.014329839371877595
ADBE,2019-12-12,2019-12-13,1.43,0.03752704330143608,0.01156118804873274,0.014698631089501646,0.04695001112191277,0.11065938944086484
ADBE,2019-09-17,2019-09-18,3.86,-0.014477450141287984,0.005571654032841766,-0.0011939960105286085,-0.020705868630057744,0.03570582478693041
ADBE,2019-06-18,2019-06-19,2.58,0.04388822937804915,0.027875488356702505,-0.004534029465101952,0.040150085860457096,-0.07655847629428558
ADBE,2019-03-14,2019-03-15,5.79,-0.03187143597186615,-0.0010196219026747944,0.017436280800170012,0.02599045096263941,0.04653395122599613
ADBE,2018-12-13,2018-12-14,-0.27,-0.044529621273858844,-0.017859760816194226,-0.02166904671315495,0.048362884616778956,0.07813243592893948
ADBE,2018-09-13,2018-09-14,2.32,0.019679084458038343,-0.018150407359192156,-0.058635168970227136,-0.0469647605196678,-0.01899645006048012
ADBE,2018-06-14,2018-06-15,7.63,-0.018066086720561536,0.017424414759226625,-0.023899479699569404,0.0033826205607843107,0.01726872670636359
ADBE,2018-03-15,2018-03-16,7.78,0.03255561525523576,-0.0014111091420391242,0.01221300615869747,0.029355064069626846,0.10267121245045097
ADBE,2017-12-14,2017-12-15,8.92,-0.00036182387496230817,-0.010678880420704195,-0.01789206998601167,0.05776992397191605,0.20114491691499548
ADBE,2017-09-19,2017-09-20,9.2,-0.038659936164384345,-0.0017220476443918775,-0.023499811734678633,-0.0023627370231082967,0.104592640343111
ADBE,2017-06-20,2017-06-21,7.85,0.03470570977664822,-0.003360161323124,-0.005204101667311112,0.022435750545215738,0.04028745543094581
ADBE,2017-03-16,2017-03-17,7.84,0.043847794010647645,-0.004414839186771213,0.018806217878410858,0.03384093508294539,0.0633843629787818
ADBE,2016-12-15,2016-12-16,4.46,-0.023512568375924747,0.014626237025177957,0.011218798181259704,0.043004781555439964,0.12183218567553467
ADBE,2016-09-20,2016-09-21,3.66,0.0699668216688456,-0.005002217914880536,0.012066369819668132,0.012795678444384229,-0.07578722218283618
ADBE,2016-06-21,2016-06-22,4.45,-0.04181904161037031,0.010378907042871255,0.010961742415274589,-0.014475212415396177,0.021831088703793355
ADBE,2016-03-17,2016-03-18,8.65,0.04924540798562904,-0.011266963209408787,-0.005340342101110562,0.009725611370269505,0.020199832906715898
ADBE,2015-12-10,2015-12-11,3.41,0.037618457850587705,0.01507462827188033,0.00211358031242892,0.01750680899241175,-0.06615751386099822
ADBE,2015-09-17,2015-09-18,8.36,0.027493267766145024,0.020309454118535797,0.036441352961976925,0.05131311294112928,0.1096987410719803
ADBE,2015-06-16,2015-06-17,5.99,-0.019624998181801856,0.00859701944863378,0.06603147169793622,0.046146940461441854,0.07765218769006621
ADBE,2015-03-17,2015-03-18,13.77,-0.027396749464922876,0.007813076813514619,-0.030933109632266365,-0.026663950661060087,0.036310369657689856
ADBE,2014-12-11,2014-12-12,21.22,0.09950532795574174,-0.03233102990692016,-0.05435177488464804,-0.08290418275590694,-0.0184489933408698
ADBE,2014-09-16,2014-09-17,6.25,-0.051160338367959635,0.0037334215761397616,0.026986804314698687,-0.008937148981982612,0.014364940057875586
ADBE,2014-06-17,2014-06-18,24.09,0.07060583331947123,-0.0028999308551681535,-0.010067968379087522,-0.02510146539910396,-0.048221259541334494
ADBE,2014-03-18,2014-03-19,19.18,-0.009692973389568316,0.006876740117547575,-0.05047207927921893,-0.0694306467310255,-0.05658598436640272
ADBE,2013-12-12,2013-12-13,0.89,0.11779825667119526,-0.04548326500002631,-0.05167381381100156,-0.04535484514455934,0.05631957306952895
ADBE,2013-09-17,2013-09-18,-4.33,0.07614282378564674,-0.011827298879890424,0.004907520126057441,-0.011926632120275005,-0.007556891696367529
ADBE,2013-06-18,2013-06-19,7.24,0.06110225516283174,0.005555768108063797,0.01288236445546087,0.014016266808686728,0.0017941259566414125
ADBE,2013-03-19,2013-03-20,12.01,0.02945046918668015,0.0019478508058692334,0.0014985529667645991,0.05705874944076128,-0.03915883333768888
ADBE,2012-12-13,2012-12-14,8.08,0.0543188017941002,-0.015479365022665337,-0.007988836169435798,-0.026607620045435487,-0.002684214566889498
ADBE,2012-09-19,2012-09-20,-0.71,0.05956393694855744,-0.01985418589655752,-0.041254579062811825,-0.029936952213041934,0.08956697054768414
ADBE,2012-06-19,2012-06-20,1.27,-0.027649894001510078,-0.0013190877494908548,-0.001080273510146168,-0.01973383235607218,-0.04460195812331458
ADBE,2012-03-19,2012-03-20,0.28,-0.02051272952047234,0.013700549520701766,0.039132275014373885,0.019966286346342565,0.00469598080348721
ADBE,2011-12-15,2011-12-16,10.6,0.05824611129705359,-0.013776499628328831,-0.0362856496190791,-0.015570747297252607,0.054370106858224965
ADBE,2011-09-20,2011-09-21,2.17,0.015549875314716854,0.009022182134919232,0.02161389967183791,0.00681657550605963,0.01549155275742864
ADBE,2011-06-21,2011-06-22,7.2,-0.03796731782925089,0.017204160730963425,0.0220550558054613,-0.06022702919304346,-0.09893444978237231
ADBE,2011-03-22,2011-03-23,1.84,-0.019791143282235635,0.01916091552650445,0.01610233955138196,0.0369158214826657,-0.02292317987615977
ADBE,2010-12-20,2010-12-21,7.76,0.06556217110791729,-0.01216314041817379,-0.002933680321657528,0.0613143300227994,0.010943496423634569
ADBE,2010-09-21,2010-09-22,9.81,-0.18758611100665068,-0.0016372954512703375,-0.03287957505406791,0.018508174286130608,-0.031144884958167918
ADBE,2010-06-22,2010-06-23,3.23,-0.0634390429868058,0.012620604715062433,-0.07499829432090344,-0.06135526229825661,0.04364097400626532
ADBE,2010-03-23,2010-03-24,7.4,0.042490991180080595,-0.01590390119617291,-0.03259435019543633,-0.0505661842131544,-0.04271022860556328
ADBE,2009-12-15,2009-12-16,6.79,0.06126140359561438,-0.010435513120716222,-0.03382421621963394,-0.07705825510783959,-0.12448151022627585
ADBE,2009-09-15,2009-09-16,4.65,-0.07166467929350806,-0.01380138734549674,-0.013280028870025773,0.03897464246880067,0.03761720410355296
ADBE,2009-06-16,2009-06-17,1.47,0.009673917144570554,-0.005923558608874391,-0.022715905268804293,0.05357549263411365,0.05729276705943542
ADBE,2009-03-17,2009-03-18,2.21,0.10353041154173748,0.007233384634346973,0.008818165522074262,0.05197802460829615,0.21412230290740708
ADBE,2008-12-16,2008-12-17,4.99,-0.021473948877907878,0.004391625469215454,0.014038048850556373,0.02853782781195402,0.015783551112823258
ADBE,2008-09-16,2008-09-17,8.14,-0.019603879843809846,0.06472495556049362,0.0630775153016383,-0.060462416892834825,-0.14602730802428132
ADBE,2008-06-16,2008-06-17,7.95,-0.026412089543671247,-0.0013745921547446693,0.026984984752016716,0.07261111712275559,0.06112090009737803
ADBE,2008-03-18,2008-03-19,6.33,0.11286865312200134,-0.027155498802528544,0.002842338008373524,-0.018862732559118633,0.17915672823215756
ADBE,2007-12-17,2007-12-18,2.6,0.006865378230415331,-0.003806801143447114,-0.0046648378656453104,-0.07368571686350078,-0.15158600324018234
ADBE,2007-09-17,2007-09-18,10.58,-0.016997727000232166,-0.003157908361159256,-0.01988424284269341,0.03139764227365105,0.011730451486624438
ADBE,2007-06-14,2007-06-15,3.62,-0.042944122039521804,-0.0006958067003091095,-0.028215275022965502,-0.05103044910726262,0.05961169362538976
ADBE,2007-03-20,2007-03-21,2.3,0.05400402418716688,-0.009394139854768224,-0.02946438415715047,-0.048513149201920736,-0.08555937536241431
ADBE,2006-12-14,2006-12-15,-0.13,0.053380142105066586,-0.032765912420162246,-0.036949510449183154,-0.10044744221432023,-0.06212017204351028
ADBE,2006-09-14,2006-09-15,10.0,0.10106618655271271,0.012419997728562171,0.005335140018851159,0.020556679718364723,0.005745689883422722
ADBE,2006-06-15,2006-06-16,2.76,0.00547861946121464,-0.0038143552158099725,0.05250846343796933,-0.04203242407740393,0.06886459722756011
ADBE,2006-03-22,2006-03-23,8.68,-0.004562625151005695,0.003634986444828847,-0.02569379777931613,0.023110658264169803,-0.16252233478462164
ADBE,2005-12-15,2005-12-16,7.14,0.1306699840579152,-0.004387193992333005,-0.04721480026814162,0.011887268288393704,-0.1114038584771061
ADBE,2005-09-15,2005-09-16,8.88,0.07576261500330106,-0.02080502676728957,-0.0291911039461471,0.0564387171832651,0.17421100763154174
ADBE,2005-06-16,2005-06-17,3.61,-0.02689993674295299,-0.008306627793965071,-0.04739573237336536,-0.08792757904362358,-0.16317609587733095
ADBE,2005-03-17,2005-03-18,6.94,0.07407380643636774,-0.012658064728350737,0.0002471266935584193,-0.15806250723764192,-0.0761631751612798
CRM,2026-02-25,2026-02-26,24.85,0.07293682424264225,-0.018660179451847836,0.02121694542192709,-0.007752023350955595,-0.1796893229146015
CRM,2025-12-03,2025-12-04,13.55,0.05012595771593853,0.05107879520925773,0.05318701263907899,0.029397965531165582,-0.22253256819861167
CRM,2025-09-03,2025-09-04,4.7,-0.048821929110172024,0.03055897524658746,-0.0038072773230015677,-0.05314217113915698,-0.1092708961350719
CRM,2025-05-28,2025-05-29,1.31,-0.0351895876790671,-0.0046887571361348135,-0.004260108254861006,-0.019236660570800757,-0.16195601415899408
CRM,2025-02-26,2025-02-27,6.43,-0.020431024712989965,-0.00560224971908041,-0.00891819763464885,-0.030152302713436607,-0.06519118475159713
CRM,2024-12-03,2024-12-04,-1.47,0.10467976185000882,-0.015996404881441717,-0.03506384386927697,-0.07145357280213305,-0.16816344118841753
CRM,2024-08-28,2024-08-29,8.63,-0.02149798020869198,-0.025537561651067686,-0.01851732141239948,0.051431039371278686,0.2630296779196244
CRM,2024-05-29,2024-05-30,2.75,-0.17845681019027693,0.06625539827675242,0.09046938888283429,0.1345938690875812,0.1422006083313292
CRM,2024-02-28,2024-02-29,0.96,0.028849988433160556,0.016710919083750664,-0.033969905749557605,-0.05616728865386267,-0.16241568150229557
CRM,2023-11-29,2023-11-30,2.52,0.11672244032963675,0.02623962518491174,-0.01611756156713473,-0.001034477482860563,0.07629188813490262
CRM,2023-08-30,2023-08-31,11.45,0.04217058441125743,-0.0015492608605074398,0.025626000871243004,-0.03691497182367465,0.0023059512720622344
CRM,2023-05-31,2023-06-01,4.84,-0.031179397496418626,-0.013850732996048887,-0.033158612785272434,-0.062481509613449226,-0.059083584319423954
CRM,2023-03-01,2023-03-02,23.43,0.13654441332013434,-0.016895538558541756,-0.026467215265016053,0.034968055050758506,0.09475667111410835
CRM,2022-11-30,2022-12-01,14.55,-0.061595912535728825,-0.015445448173570075,-0.08741653759340107,-0.041093116221358805,0.16501331098330185
CRM,2022-08-24,2022-08-25,15.75,-0.029238828124874106,-0.016062171882099907,-0.06214684878422605,-0.03537565704663692,-0.0966628680694116
CRM,2022-05-31,2022-06-01,3.73,0.08009884380597099,0.05098509989117406,0.0705358358036865,0.012332630065771788,-0.05539202151151912
CRM,2022-03-01,2022-03-02,11.85,-0.0035506995571734645,-0.021828990193878628,-0.010431539999932737,-0.02915111263019976,-0.15628827191352823
CRM,2021-11-30,2021-12-01,37.89,-0.12210790223396295,0.023252335706252625,0.016667079560071407,-0.04544363971552312,-0.1355196483074117
CRM,2021-08-25,2021-08-26,59.49,0.03512790932015242,-0.01364616148448805,-0.029122094981824165,0.06869862418581618,0.070573005070377
CRM,2021-05-27,2021-05-28,36.96,0.034344950275426056,-0.007098893357427083,-0.004950334577561222,0.006155260947730445,0.020567235402658923
CRM,2021-02-25,2021-02-26,38.5,-0.0705556433805885,-0.019436600354210132,-0.03511008684304573,-0.07870264281176287,-0.057191646663789175
CRM,2020-12-01,2020-12-02,132.27,-0.1148545559739137,0.0011332899843432553,-0.001114643173236285,-0.015748585734991494,-0.09144748985683337
CRM,2020-08-25,2020-08-26,115.91,0.29278186764772274,0.01250178366626331,-0.013097877763320609,-0.06215396182981914,-0.061661036868033925
CRM,2020-05-28,2020-05-29,0.74,-0.012851627634393514,0.004940377552097974,-0.054562652349348206,0.05763518862453465,0.060831904671239556
CRM,2020-02-25,2020-02-26,18.38,-0.0041536691358105005,0.007342018200522826,-0.02214476084413164,0.025238782109268665,0.02760533371352436
CRM,2019-12-03,2019-12-04,13.56,-0.027807375219991215,0.00964493911772979,-0.0097593901075681,0.02201775953784124,0.11400505181147191
CRM,2019-08-22,2019-08-23,40.37,0.05441738280859998,0.01249478506495283,0.0030084440663979972,-0.031415775712925864,-0.02654887274722162
CRM,2019-06-04,2019-06-05,52.62,0.06137941180888418,-0.0010116059956428725,-0.06438053597634819,-0.07910312831835276,-0.05486846172068016
CRM,2019-03-04,2019-03-05,26.3,-0.04095655631583717,0.00491034858391437,0.006661087436603763,-0.006871105992302118,-0.012786373713750798
CRM,2018-11-27,2018-11-28,21.65,0.0861024908786614,-0.004356229010205825,0.02735956831611519,0.0500665168972666,0.13707727391570534
CRM,2018-08-29,2018-08-30,50.56,-0.006866612511017056,0.0035143939162609605,-0.0019385479651959914,0.039306620396045044,-0.09475214237429708
CRM,2018-05-29,2018-05-30,61.89,0.008781918877381223,0.006357713456080494,0.03076615876189437,0.03783877132961044,0.09025534072831087
CRM,2018-02-28,2018-03-01,3.79,0.04993800385631775,0.015693708727631206,0.034117802117578755,-0.013148523339017282,0.050727630604258556
CRM,2017-11-21,2017-11-22,6.45,-0.01068119944819823,0.0006853351432127841,-0.043706448559642785,-0.06541806083014001,0.026681555279577163
CRM,2017-08-22,2017-08-23,4.43,0.007442046775990807,0.01393473279653401,0.013303780337426296,-0.005577893620386298,0.08725547939988099
CRM,2017-05-18,2017-05-19,7.68,-0.015568170013800953,0.01254294214301388,0.024978138027455188,-0.03005025874069167,-0.0016955503354874057
CRM,2017-02-28,2017-03-01,12.82,0.01657838289596536,-0.007305150310154218,0.009491551750990812,-0.0036532473439331303,0.07636689625532189
CRM,2016-11-17,2016-11-18,13.96,0.05794568508769804,-0.028382117642655635,-0.07129653514036616,-0.14446791674901205,-0.041347077297363866
CRM,2016-08-31,2016-09-01,9.35,-0.04630602883945334,-0.015178665187042917,-0.0036208129119424948,-0.060346841340012,-0.05859450288452217
CRM,2016-05-18,2016-05-19,2.78,0.05944489358202565,-0.00718084996521684,0.0026988686443276677,-0.023896890368379498,-0.10525875855837152
CRM,2016-02-24,2016-02-25,-0.51,0.08691377016313973,0.0066230375121260066,-0.0018043138912984258,-0.0006186047091103486,0.11079388105884602
CRM,2015-11-18,2015-11-19,12.17,0.029028063242819924,0.0006962467462925392,-0.013151331950250311,-0.009573163570787857,-0.16142693852565237
CRM,2015-08-20,2015-08-21,8.74,0.010238681022225249,-0.015449243469216056,0.008577743938768867,0.045001456405723284,0.058039246308634995
CRM,2015-05-20,2015-05-21,15.55,0.017799339591405783,0.03119142118012541,0.00885957582902186,0.03646183351258603,0.024330700661650773
CRM,2015-02-25,2015-02-26,2.67,0.1362134662543244,-0.008837703478083214,-0.06184941469410776,-0.03593625441180237,0.05579581782533927
CRM,2014-11-19,2014-11-20,8.9,-0.06689787599244612,-0.007237601736695631,0.019049342557858395,0.016641293354143327,0.05031826081558188
CRM,2014-08-21,2014-08-22,9.42,0.07825925355693508,-0.014601914529561166,-0.019503375678904256,-0.045943553083989785,0.014516947113135892
CRM,2014-05-20,2014-05-21,13.22,-0.059177133378295665,0.05893473304584784,0.06675050424935502,0.11435610234544114,0.028737400947990377
CRM,2014-02-27,2014-02-28,15.82,-0.029283607565744774,-0.007077149725891352,-0.03670907778489718,-0.10624112728410251,-0.1610390217816502
CRM,2013-11-18,2013-11-19,4.02,-0.0740761286822611,0.019623649208344696,-0.01755954275683691,-0.0031581900587407397,0.17369226777279256
CRM,2013-08-29,2013-08-30,30.42,0.1500200836084462,0.004637989603524684,-0.022895624278554294,0.024938335391956112,-0.03545591297802453
CRM,2013-05-23,2013-05-24,-0.3,-0.05152744321994185,-0.03951484683559647,-0.04529109679643706,-0.10078584223954823,-0.00369650877438632
CRM,2013-02-28,2013-03-01,28.4,0.0888956632453044,0.01604889421903355,-0.0007380846967364185,-0.06678332559657751,-0.17946898345825113
CRM,2012-11-20,2012-11-21,3.18,0.075489801737183,-0.009405174711622832,-0.019335309899268793,0.030507996319846242,-0.01549493956046133
CRM,2012-08-23,2012-08-24,8.31,0.0016477873797280385,0.003288878639347237,-0.020146720411432284,-0.0008873563669866691,0.0782344220247605
CRM,2012-05-17,2012-05-18,8.21,0.08915831992969914,0.006647329813719738,-0.008436153845382766,-0.10159559998406953,-0.11153726452096635
CRM,2012-02-23,2012-02-24,7.39,0.11495779622877644,-0.0036986812498602806,-0.001731122881279079,0.047095086946841835,0.069662603065899
CRM,2011-11-17,2011-11-18,10.03,-0.12219211089260607,0.006236442241393414,-0.001226077265328529,-0.08020684826770053,0.039089113125159614
CRM,2011-08-18,2011-08-19,0.35,-0.06246490971154672,-0.0020604708418510143,0.011239545469598378,0.1523272617435678,0.08330677321111102
CRM,2011-05-19,2011-05-20,2.77,0.09764929374545339,0.002665563326763043,0.032738085469132705,-0.009342569552306612,0.00882291188629436
CRM,2011-02-24,2011-02-25,17.76,0.03094031393384089,-0.053448514898087884,-0.06487706497680379,-0.078498075510953,0.04430873653685907
CRM,2010-11-18,2010-11-19,3.21,0.22388822478719073,0.02342864714916304,0.061097779981409084,-0.059780046181619806,-0.07462759129801433
CRM,2010-08-19,2010-08-20,6.26,0.1556903305696894,-0.0003558406933152902,-0.005033135093005958,0.024342152863586763,-0.11441783632247704
CRM,2010-05-20,2010-05-21,-0.99,0.04380943978073526,0.00021723680249907673,0.03714139582387288,0.12026645675529157,0.18411885113059623
CRM,2010-02-24,2010-02-25,6.67,-0.011202138192267563,-0.0015150973550045466,0.024545512643710188,0.0586658908226767,0.23397300252363384
CRM,2009-08-20,2009-08-21,11.14,0.16149550924371625,-0.01648597908013283,-0.03044049356472167,0.024816055813613236,0.16040708110768964
CRM,2009-05-21,2009-05-22,12.96,-0.08584742015435365,0.011731731769818232,0.03582190812689956,0.02322561050239358,0.10604172648362487
CRM,2009-02-25,2009-02-26,23.42,0.06332206905458537,0.0030841317127041634,0.14552898684063575,0.1438737381024855,0.0805718894533689
CRM,2008-11-20,2008-11-21,4.41,0.04068843770889996,0.12201718826084229,0.17486658518536324,0.2892146075756761,0.18561961622430068
CRM,2008-08-20,2008-08-21,-13.4,-0.19315305600815325,0.03660396616074868,0.0648670675697105,0.07124877608934599,-0.18592668652691857
CRM,2008-05-21,2008-05-22,1.91,0.07266526043678745,0.024111039889295638,0.08446275600203368,0.15452229473354306,0.04991956515066598
CRM,2008-02-27,2008-02-28,-3.13,0.1794571565138413,-0.009178683609414873,-0.021124958943668837,-0.043603798748587774,0.0763240138787935
CRM,2007-11-15,2007-11-16,-0.76,0.11561556772299764,-0.04291987893428373,-0.0583447250466993,0.029001151696493643,0.029388613934429264
CRM,2007-08-15,2007-08-16,-1.01,-0.07492900041551065,-0.04818532642066875,-0.07522557987030265,0.07651040777517948,0.18588308468222903
CRM,2007-05-16,2007-05-17,8.46,-0.02958142446735368,0.05688712771145932,0.04532764082235652,0.044666898741443806,0.051803009042688086
CRM,2007-02-21,2007-02-22,-0.17,-0.04516412946948056,0.010271739676028901,-0.02222781469501467,-0.0637294664331095,-0.07884996784271947
CRM,2006-11-15,2006-11-16,9.41,-0.04061627226564757,-0.006241566823016131,-0.019085787927296094,-0.06797906098890216,0.13763848817864033
CRM,2006-08-16,2006-08-17,43.68,0.16620362135887623,-0.030298429880966093,0.004109272100623396,0.019268791815960862,0.18440964989185615
CRM,2006-05-17,2006-05-18,7.18,-0.03635475507747421,-0.010889494329336391,0.04831950323167966,-0.024104928880194332,-0.07996982595617763
CRM,2006-02-22,2006-02-23,3.05,0.007309506700092339,-0.009025195710214207,0.07751346430237271,0.09062913737410883,-0.1491173423634422
CRM,2005-11-16,2005-11-17,26.39,0.05193602686803378,-0.020352668005181762,0.05528768157846642,0.17891049814813598,0.13259500355323373
CRM,2005-08-17,2005-08-18,2.67,-0.07577968824837189,0.005582615962566928,-0.025109256729955565,0.1463937471113157,0.33421759137811313
CRM,2005-05-18,2005-05-19,60.0,0.11572524027852849,0.046057764106986476,0.13148262448351034,0.1356033883202057,0.20868365061204153
CRM,2005-02-17,2005-02-18,54.64,0.14605107903298675,0.011733188566025232,0.0049025466362986325,-0.023076409518224095,0.0013221092911405163
AMAT,2026-02-12,2026-02-13,7.89,0.058976656507702785,0.01027692127520985,0.052894183353597635,-0.004723559698088131,0.1307418169921506
AMAT,2025-11-13,2025-11-14,3.65,-0.0037020210622623617,0.021262967859682957,0.012292115935244041,0.14518030590643782,0.4389408603175644
AMAT,2025-08-14,2025-08-15,5.13,-0.14651760851306928,0.01115985169843603,0.004485616278147919,0.03256662391793541,0.3954355896897097
AMAT,2025-05-15,2025-05-16,3.45,-0.06046262546443604,0.0011407356377937106,-0.0205797980710819,0.05507704311726758,0.06247911621172886
AMAT,2025-02-13,2025-02-14,3.67,-0.07513259316531429,0.013612424513117727,0.019056743335766124,-0.009301021196281511,0.0595898297409454
AMAT,2024-11-14,2024-11-15,5.71,-0.05694176796760486,0.0068570531972700355,0.02130094965881879,-0.030422340991866692,-0.04013992477318484
AMAT,2024-08-15,2024-08-16,4.68,0.011675678841655879,0.005061214425622795,-0.037395553939999826,-0.11139831687913393,-0.17479039455069523
AMAT,2024-05-16,2024-05-17,5.27,-0.024251843570894605,0.035956422475775796,0.043458573085150776,0.11388547568263774,-0.07786293220984453
AMAT,2024-02-15,2024-02-16,11.78,0.06997654078743598,-0.04675685750566316,0.008698878066828897,-0.022398935025426114,0.0022610252869319503
AMAT,2023-11-16,2023-11-17,6.44,-0.04610620394813014,0.01908739319871877,0.008935416817138053,0.03030103988544197,0.1475143129150278
AMAT,2023-08-17,2023-08-18,8.88,0.039041027795556404,0.03632299116044413,0.006161667467474707,-0.03453966452313828,0.03989421511770441
AMAT,2023-05-18,2023-05-19,9.49,0.0017800072603204597,-0.0035568143779743933,0.07117837673104188,0.04573476051523895,0.03770426206772015
AMAT,2023-02-16,2023-02-17,5.68,-0.01741855794956071,-0.015975246093366757,-0.0035188468106026605,0.10652187537956315,0.03873724053090877
AMAT,2022-11-17,2022-11-18,16.87,0.003138841624026112,0.007838323762272337,-0.009038589377136752,0.03165708123306454,0.06911876917738224
AMAT,2022-08-18,2022-08-19,8.69,-0.0023536802025099224,-0.015687054183459614,-0.013437107150461647,-0.06451945032046846,0.09127378397964425
AMAT,2022-05-19,2022-05-20,-2.77,-0.03813882930863888,0.013884264927634504,0.05926361585518625,-0.07065298027430766,-0.10162972975182538
AMAT,2022-02-16,2022-02-17,1.89,-0.003833873258811904,-0.016387352508112407,-0.005281656024661574,-0.028188632453856277,-0.10724125304789922
AMAT,2021-11-18,2021-11-19,-0.93,-0.039748108650923264,-0.013714834741835324,0.01870769004342898,-0.005643206907861575,-0.014746192067452868
AMAT,2021-08-19,2021-08-20,6.82,-0.010852728840920256,0.0249298044346542,0.059929786802119356,0.08532155886930426,0.17311766768338877
AMAT,2021-05-20,2021-05-21,7.92,0.020998707427476893,0.03581881148747401,0.06319115722528901,0.01834391020556314,-0.0707929003231762
AMAT,2021-02-18,2021-02-19,8.75,0.03842309991831172,-0.0277176904895321,0.016039519588586626,-0.038542574993374545,-0.032475173112180844
AMAT,2020-11-12,2020-11-13,6.71,0.019178323593200597,0.01045379254723211,0.06456268217018657,0.2007793537469551,0.46087447128483916
AMAT,2020-08-13,2020-08-14,11.88,0.018620417817393542,-0.013233352290352718,-0.0838962871486818,-0.1670751029869556,0.0011047834669031253
AMAT,2020-05-14,2020-05-15,0.4,-0.005937489923572237,0.014121707706439057,0.017322552765187238,0.028086259979477557,0.07598114789569888
AMAT,2020-02-12,2020-02-13,5.82,0.03993758802906333,-0.00932083760957747,-0.03238747279054488,-0.04126582461266837,-0.06868274153894982
AMAT,2019-11-14,2019-11-15,5.03,0.07778216630938783,0.0039349362791478715,-0.09283572563690834,-0.05522569576575698,0.002952904138304957
AMAT,2019-08-15,2019-08-16,5.09,-0.01914834707672941,-0.0019685287218456082,-0.014166674382547262,0.05777561870328074,0.14663581156065542
AMAT,2019-05-16,2019-05-17,5.67,0.026179642923907398,-0.04842290086081891,-0.05950518773690261,-0.05902068983006381,0.10283062377836005
AMAT,2019-02-14,2019-02-15,2.45,-0.0514942812856779,0.0033846523593377142,0.011758934632831064,0.0058854239006862485,0.0022673601603910853
AMAT,2018-11-15,2018-11-16,0.22,0.0411340873340067,-0.010768467739182386,0.04571149513965045,0.013532338836542923,0.09151583611221237
